****************** Hamming Weight = 3 ******************
Iteration 4: NoMOD % = 22.78%
Iteration 5: NoMOD % = 22.73%
Iteration 6: NoMOD % = 22.74%
Iteration 7: NoMOD % = 22.79%
Iteration 8: NoMOD % = 22.74%
Iteration 9: NoMOD % = 22.73%
Iteration 10: NoMOD % = 22.78%
Average NoMOD % for HW=35: 22.76%



****************** Hamming Weight = 36 ******************
Iteration 1: NoMOD % = 22.47%
Iteration 2: NoMOD % = 22.46%
Iteration 3: NoMOD % = 22.48%
Iteration 4: NoMOD % = 22.45%
Iteration 5: NoMOD % = 22.41%
Iteration 6: NoMOD % = 22.45%
Iteration 7: NoMOD % = 22.48%
Iteration 8: NoMOD % = 22.46%
Iteration 9: NoMOD % = 22.49%
Iteration 10: NoMOD % = 22.48%
Average NoMOD % for HW=36: 22.46%



****************** Hamming Weight = 37 ******************
Iteration 1: NoMOD % = 22.14%
Iteration 2: NoMOD % = 22.13%
Iteration 3: NoMOD % = 22.20%
Iteration 4: NoMOD % = 22.16%
Iteration 5: NoMOD % = 22.18%
Iteration 6: NoMOD % = 22.14%
Iteration 7: NoMOD % = 22.16%
Iteration 8: NoMOD % = 22.17%
Iteration 9: NoMOD % = 22.15%
Iteration 10: NoMOD % = 22.15%
Average NoMOD % for HW=37: 22.16%



****************** Hamming Weight = 38 ******************
Iteration 1: NoMOD % = 21.85%
Iteration 2: NoMOD % = 21.90%
Iteration 3: NoMOD % = 21.91%
Iteration 4: NoMOD % = 21.87%
Iteration 5: NoMOD % = 21.87%
Iteration 6: NoMOD % = 21.94%
Iteration 7: NoMOD % = 21.89%
Iteration 8: NoMOD % = 21.90%
Iteration 9: NoMOD % = 21.92%
Iteration 10: NoMOD % = 21.88%
Average NoMOD % for HW=38: 21.89%



****************** Hamming Weight = 39 ******************
Iteration 1: NoMOD % = 21.65%
Iteration 2: NoMOD % = 21.65%
Iteration 3: NoMOD % = 21.60%
Iteration 4: NoMOD % = 21.64%
Iteration 5: NoMOD % = 21.63%
Iteration 6: NoMOD % = 21.64%
Iteration 7: NoMOD % = 21.63%
Iteration 8: NoMOD % = 21.61%
Iteration 9: NoMOD % = 21.61%
Iteration 10: NoMOD % = 21.63%
Average NoMOD % for HW=39: 21.63%



****************** Hamming Weight = 40 ******************
Iteration 1: NoMOD % = 21.33%
Iteration 2: NoMOD % = 21.36%
Iteration 3: NoMOD % = 21.39%
Iteration 4: NoMOD % = 21.37%
Iteration 5: NoMOD % = 21.34%
Iteration 6: NoMOD % = 21.34%
Iteration 7: NoMOD % = 21.37%
Iteration 8: NoMOD % = 21.35%
Iteration 9: NoMOD % = 21.31%
Iteration 10: NoMOD % = 21.34%
Average NoMOD % for HW=40: 21.35%



